TwoFactor1,TwoFactor2,Linear01,Linear02,Linear03,Linear04,Linear05,Linear06,Linear07,Linear08,Linear09,Linear10,Nonlinear1,Nonlinear2,Nonlinear3,Class
3.0015772449688605,1.980272073908391,0.7116739002536273,-0.8297145083330126,0.2854344885646797,0.9306880441055263,1.7514347892146762,0.06000557295702034,-0.4250166165776423,-0.1086257959389931,-0.6260252695540688,-1.7683228043917,0.6848837858997285,0.9237497632857412,0.873282922198996,Class2
2.7355330500987773,3.5359104357133844,0.6552317319629235,0.44374326743191295,1.0414935765157685,1.391558829667573,0.5792795187461615,1.2879461605211933,-0.9838184976568549,-0.5890209960754196,1.2179124931321053,0.4422004479763498,0.7149626715108752,0.21904603042639792,0.3280745083466172,Class2
0.04575406473858476,0.27132352426217154,0.311206780688166,0.35729899279880734,-0.7079344786131629,1.1138624461488746,-0.8830364652822109,1.0043664027308936,-1.54909331442993,-0.7296316673422526,1.0541313466242848,-0.4987462047560164,-0.5292060831561685,0.8561183693818748,0.016899353824555874,Class2
-1.5714172445361418,-2.1508420339172205,1.3571162094810307,-1.1288340982140084,-0.3568164407476521,1.2828974337409438,-0.7490474219966429,-0.9047221631773658,0.597113283781212,-1.3374830433605338,0.3565972920614438,-0.3309245236651052,-0.2590174935758114,0.35475056152790785,0.37779467017389834,Class2
0.4290563153762067,-0.8894029470190715,0.38586664662239784,1.6737545144592876,-0.02491221314372396,-0.5842614115360949,0.42301150492454015,0.36521959940182774,-0.6473940770956934,-0.8583111142789442,0.5947307709665913,0.4594724878120585,-0.46753245778381824,0.07072987919673324,0.31489510787650943,Class2
-0.3962783113204743,-0.3707323389522422,1.093785185064224,0.3623401545733206,0.5277572436694217,0.5817213363731856,0.6114170678167387,-0.14191838036335838,-1.1642392723887984,-0.37222565843632954,0.01379306035834273,1.115174177947621,-0.9029337279498577,0.822755940258503,0.7403579019010067,Class2
0.29523334553293684,0.8970715875330129,1.9580514061271872,0.8712414240957277,-0.03257029091612197,-0.922232340029136,-0.8287747787010702,-1.0436118787928228,-0.3795974571285538,-0.6295399279573951,0.23548249999437146,-0.9399285490244398,0.6530786785297096,0.19613321218639612,0.06410695612430573,Class2
1.2449197319494976,1.0188003158853978,-1.053466213223265,-2.3296541453062605,0.5452053995162883,-0.987667416675318,-0.4524399455486502,-0.979399705972604,-1.5453617856302055,0.18248042801508083,-0.9315667455418832,-0.039151031236891294,-0.3565997127443552,0.2509829632472247,0.3703540498390794,Class2
3.47936661695322,1.3239717479445197,1.3239509636012208,0.19901304864093042,-0.08432739026021116,-1.6233821927019483,-0.6580326141507866,1.695536986545336,-0.21043317364747022,-0.24455204682720708,-1.344397312654688,0.6218902641138093,0.007143375929445028,0.9948017103597522,0.711106491740793,Class2
1.300240097430944,0.31703721016227876,0.6038013510464868,0.7475681400535392,-2.184559959404925,1.3206771207211352,0.5323350140268485,0.8771564696534094,0.8828815124145977,-2.000994508550771,-0.04046536966723219,1.302792149679265,0.22830804716795683,0.4231679260265082,0.7536586404312402,Class2
1.1680562584438323,1.7979864529570782,0.09680754552707974,-0.8856569985488866,0.7024409352153596,-0.5138228148622498,-1.9910310208699686,-0.5090856293973213,0.2647498405676754,-0.296783261312696,-1.0456965829171876,-0.6117470891045572,0.5496534882113338,0.7181900658179075,0.4816680820658803,Class2
-2.128890258191004,-2.9663295632430176,0.6808975851096013,-1.1422960886698987,-1.3437288917003498,1.4750851205983626,1.314366840168701,0.6090344090201943,-1.150801464590248,-1.368780464520663,-0.9859620302511544,-0.33746307088558314,0.3676254558376968,0.07515955134294927,0.533876379719004,Class2
1.6024095934364615,1.3273904646968644,-0.1468704136420854,1.448805956714356,-1.2246411981166285,-0.1775376799053688,-1.2624574412011982,1.632826366068144,-0.03276576631948993,0.8420153802707543,0.5013382244057579,0.2476928454612443,0.39783288445323706,0.9941278523765504,0.37805712688714266,Class2
-0.5750856887105644,-0.11356280419563497,0.20976583933062803,-0.4644060838223371,-1.6110565570333668,-0.767306460793051,1.0845837803372458,-0.202344481469972,1.351009675686256,0.16376446662203603,-1.3763216191952037,-0.40614170905188257,0.23342859745025635,0.18997146282345057,0.8376554439309984,Class2
0.9581826940827287,1.3879113330210584,0.48965584579529303,-1.7914053929965552,-0.5480845997028891,0.2692781053039635,0.10631699449756436,0.6287895629406708,0.3803918014222259,1.1205158627494978,0.2635385125879534,0.8128209982775954,-0.27557434095069766,0.2360793228726834,0.0652912650257349,Class2
-1.471857263183334,0.26025920667764524,0.37080591388078127,-0.1770551812354478,-0.20293476190426274,-1.261433829769956,-0.2209660951486089,-1.696588296554961,0.731106084767485,-0.4303584896289685,-0.6834439622408149,2.0065464723704016,-0.060789970215409994,0.5969763421453536,0.31191714433953166,Class2
-1.5065312530104076,-2.872722248170326,0.18712341324157525,1.1809946950078865,-0.8576471296350833,1.4399872110838503,0.20581183927227034,0.7078645641564754,-0.894322746229416,0.6919180776279171,-0.5667587615480796,-1.634700001610069,-0.5214564851485193,0.7268417358864099,0.9373305407352746,Class2
0.9586188352234386,-3.019907801407462,-0.22943198096849438,1.3717436506510161,1.4919514637500124,-0.7453712641890763,0.3422481442872244,0.6379498310695553,-0.5725265303745927,-0.9840609553039209,0.02797860788472056,1.1675865006382713,-0.0458361953496933,0.9474190345499665,0.5419005770236254,Class1
0.9409992721755766,0.2551034817040613,-1.519200952798423,-1.4575633895639781,0.558965248769815,0.5840471248422664,-0.8755109857058025,0.6829650929144272,-0.16372265764573546,-1.5086922691828442,0.4885850964138308,-0.8559885822879405,0.21730361506342888,0.8043581449892372,0.7153729912824929,Class2
-3.509378496886395,-2.2945719507737303,0.4411801020716601,0.7054825445751982,0.025518888748178446,-0.5641372419367223,0.5811277930601007,-1.8455992731499624,-1.2517607150650116,1.1014622981855349,0.4219182244627183,-1.5868411010103578,0.14139795443043113,0.18561820941977203,0.6895692460238934,Class2
